"gene_ID","gene_name","difference","logpval","significant"
"A1BG","A1BG",-1.01399637830769,1.68941551955233,NA
"A1CF","A1CF",-2.32505085054213,1.97993075870062,"+"
"A2M","A2M",1.35104306180151,0.176681638946431,NA
"A2ML1","A2ML1",1.7137966957313,0.086566070477476,NA
"A3GALT2","A3GALT2",-2.63924691142621,1.99169095610833,"+"
"A4GALT","A4GALT",-0.154241702615817,1.12258083833226,NA
"A4GNT","A4GNT",-1.65952646703314,1.90299024809635,NA
"AAAS","AAAS",0.119965768701191,0.904510264694686,NA
"AACS","AACS",0.29420176610054,0.768603731182462,NA
"AADAC","AADAC",-1.75092895747215,1.92004185194534,NA
"AADACL2","AADACL2",-1.17680706440216,1.76072747767505,NA
"AADACL3","AADACL3",-2.32505085054213,1.97993075870062,"+"
"AADAT","AADAT",-0.556983926112673,1.42246158851202,NA
"AAGAB","AAGAB",0.571265565243767,0.567819639960373,NA
"AAK1","AAK1",0.962582477435748,0.335757094512936,NA
"AAMDC","AAMDC",-0.505570025240734,1.38684147144437,NA
"AAMP","AAMP",0.499857369588296,0.617175511477833,NA
"AANAT","AANAT",-1.49100312528623,1.86403932561894,NA
"AAR2","AAR2",0.21993724261885,0.825920030961175,NA
"AARD","AARD",-1.99371682270075,1.95381699012194,"+"
"AARS2","AARS2",0.231362553923726,0.817033153633909,NA
"AARSD1","AARSD1",-0.102827801743878,1.08190036038296,NA
"AASDH","AASDH",-0.00285632782621877,1.0022790167742,NA
"AASDHPPT","AASDHPPT",0.154241702615817,0.877419161667744,NA
"AASS","AASS",0.419880190454169,0.67457297980826,NA
"AATF","AATF",0.399885895670637,0.689240561131887,NA
"AATK","AATK",-0.725507267859585,1.53185911220082,NA
"ABAT","ABAT",0.0257069504359695,0.97949108004409,NA
"ABCA1","ABCA1",1.05112864004853,0.293199511831511,NA
"ABCA10","ABCA10",-0.494144713935859,1.37879601869144,NA
"ABCA12","ABCA12",1.07397926265828,0.282831976003792,NA
"ABCA13","ABCA13",0.205655603487756,0.837059940457379,NA
"ABCA2","ABCA2",0.162810686094474,0.870667494249746,NA
"ABCA3","ABCA3",-0.439874485237701,1.33997198362141,NA
"ABCA4","ABCA4",-0.728363595685803,1.53360895813955,NA
"ABCA5","ABCA5",0.41702386262795,0.676660953647121,NA
"ABCA6","ABCA6",0.414167534801731,0.67875141607051,NA
"ABCA7","ABCA7",-0.0628392121768146,1.05010545924703,NA
"ABCA8","ABCA8",-0.125678424353629,1.10001351869997,NA
"ABCA9","ABCA9",0.257069504359695,0.79712511860696,NA
"ABCB1","ABCB1",-0.474150419152327,1.36460735330545,NA
"ABCB10","ABCB10",0.137103735658504,0.890948799727096,NA
"ABCB11","ABCB11",-1.65952646703314,1.90299024809635,NA
"ABCB4","ABCB4",-0.511282680893172,1.3908468694965,NA
"ABCB5","ABCB5",-0.676949694813864,1.50156212765784,NA
"ABCB6","ABCB6",0.157098030442036,0.875167589789261,NA
"ABCB7","ABCB7",0.12282209652741,0.902247976239012,NA
"ABCB8","ABCB8",0.162810686094474,0.870667494249746,NA
"ABCB9","ABCB9",-0.477006746978546,1.36664268278651,NA
"ABCC1","ABCC1",0.916881232216246,0.359204879556376,NA
"ABCC10","ABCC10",0.157098030442036,0.875167589789261,NA
"ABCC11","ABCC11",-1.07397926265828,1.71716802399621,NA
"ABCC12","ABCC12",-2.63924691142621,1.99169095610833,"+"
"ABCC2","ABCC2",-0.556983926112673,1.42246158851202,NA
"ABCC3","ABCC3",0.174235997399349,0.861679996357666,NA
"ABCC4","ABCC4",0.51699533654561,0.605159414245436,NA
"ABCC5","ABCC5",0.845473036560775,0.397846781000032,NA
"ABCC6","ABCC6",-1.39674430702101,1.83750952470534,NA
"ABCC8","ABCC8",-2.63924691142621,1.99169095610833,"+"
"ABCC9","ABCC9",1.2882038496247,0.197675012291852,NA
"ABCD1","ABCD1",-0.199942947835319,1.15847479895932,NA
"ABCD2","ABCD2",-0.194230292182881,1.15400443523212,NA
"ABCD3","ABCD3",0.388460584365762,0.69767521741182,NA
"ABCD4","ABCD4",0.0399885895670639,0.968102223224232,NA
"ABCE1","ABCE1",0.756926873947992,0.449093673964943,NA
"ABCF1","ABCF1",0.625535793941925,0.531619463669086,NA
"ABCF2","ABCF2",0.634104777420582,0.526012445166677,NA
"ABCF3","ABCF3",0.399885895670637,0.689240561131887,NA
"ABCG1","ABCG1",0.419880190454169,0.67457297980826,NA
"ABCG2","ABCG2",-0.53984595915536,1.41069673103822,NA
"ABCG4","ABCG4",-1.05969762352719,1.71071781569588,NA
"ABCG5","ABCG5",-2.03941806792025,1.95859167931658,"+"
"ABCG8","ABCG8",-1.44244555224051,1.85082327885425,NA
"ABHD1","ABHD1",-1.43102024093564,1.84757558581051,NA
"ABHD10","ABHD10",0.0628392121768146,0.949894540752972,NA
"ABHD11","ABHD11",-0.208511931313975,1.16517073247112,NA
"ABHD12","ABHD12",0.185661308704224,0.852710371891578,NA
"ABHD12B","ABHD12B",-1.18537604788082,1.7641312023867,NA
"ABHD13","ABHD13",0.277063799143227,0.781731118159904,NA
"ABHD14A","ABHD14A",-0.619823138289488,1.46462576660158,NA
"ABHD14A-ACY1","ABHD14A-ACY1",-2.63924691142621,1.99169095610833,"+"
"ABHD14B","ABHD14B",-0.0171379669573132,1.01367344989755,NA
"ABHD15","ABHD15",-0.0285632782621883,1.02278710017198,NA
"ABHD16A","ABHD16A",0.177092325225568,0.859435870231362,NA
"ABHD16B","ABHD16B",-0.748357890469335,1.54575568512812,NA
"ABHD17A","ABHD17A",0.388460584365762,0.69767521741182,NA
"ABHD17B","ABHD17B",-0.148529046963379,1.11807473597987,NA
"ABHD17C","ABHD17C",0.317052388710291,0.751203850778401,NA
"ABHD18","ABHD18",0.12282209652741,0.902247976239012,NA
"ABHD2","ABHD2",1.01685270613391,0.309223504596005,NA
"ABHD3","ABHD3",-0.117109440874972,1.09322667151804,NA
"ABHD4","ABHD4",0.217080914792632,0.828145287122966,NA
"ABHD5","ABHD5",0.199942947835318,0.841525201040684,NA
"ABHD6","ABHD6",-0.225649898271288,1.17852627162417,NA
"ABHD8","ABHD8",-0.457012452195014,1.35233790471786,NA
"ABI1","ABI1",0.645530088725457,0.518583726089328,NA
"ABI2","ABI2",0.534133303502922,0.593249309777638,NA
"ABI3","ABI3",-0.21993724261885,1.17407996903883,NA
"ABI3BP","ABI3BP",0.00285632782621877,0.997720983225803,NA
"ABL1","ABL1",0.679806022640083,0.496627292720046,NA
"ABL2","ABL2",0.925450215694903,0.354731768509709,NA
"ABLIM1","ABLIM1",1.21965198179544,0.22259683184344,NA
"ABLIM2","ABLIM2",-0.0628392121768146,1.05010545924703,NA
"ABLIM3","ABLIM3",-0.105684129570097,1.08416702740637,NA
"ABO","ABO",-1.30248548875579,1.80724952459945,NA
"ABR","ABR",0.822622413951025,0.410722748457491,NA
"ABRA","ABRA",-1.8051991861703,1.92895648173988,NA
"ABRACL","ABRACL",-0.00571265565243755,1.00455801495488,NA
"ABRAXAS1","ABRAXAS1",-0.239931537402382,1.18961666847889,NA
"ABRAXAS2","ABRAXAS2",0.154241702615817,0.877419161667744,NA
"ABT1","ABT1",0.137103735658504,0.890948799727096,NA
"ABTB1","ABTB1",0.0114253113048751,0.990884118835657,NA
"ABTB2","ABTB2",-0.325621372188948,1.25528915991264,NA
"ACAA1","ACAA1",0.234218881749945,0.814815057147187,NA
"ACAA2","ACAA2",0.125678424353629,0.899986481300026,NA
"ACACA","ACACA",0.93401919917356,0.35029398948758,NA
"ACACB","ACACB",0.0342759339146258,0.972657115544669,NA
"ACAD10","ACAD10",0.0685518678292521,0.945346332590247,NA
"ACAD11","ACAD11",0.399885895670637,0.689240561131887,NA
"ACAD8","ACAD8",0.0571265565243765,0.954444381914565,NA
"ACAD9","ACAD9",0.477006746978546,0.633357317213488,NA
"ACADL","ACADL",-1.87089472617334,1.93864032584305,NA
"ACADM","ACADM",0.1970866200091,0.843759753763621,NA
"ACADS","ACADS",-0.288489110448102,1.22702763503633,NA
"ACADSB","ACADSB",0.405598551323075,0.685037593468099,NA
"ACADVL","ACADVL",1.04827231222231,0.294513162406676,NA
"ACAN","ACAN",0.339903011320041,0.73392956881669,NA
"ACAP1","ACAP1",0.157098030442036,0.875167589789261,NA
"ACAP2","ACAP2",0.842616708734557,0.399442843245283,NA
"ACAP3","ACAP3",0.41702386262795,0.676660953647121,NA
"ACAT1","ACAT1",0.0199942947835319,0.984047923760262,NA
"ACAT2","ACAT2",0.274207471317008,0.783925186817082,NA
"ACBD3","ACBD3",0.708369300902272,0.478715951410076,NA
"ACBD4","ACBD4",-0.377035273060887,1.29385260812734,NA
"ACBD5","ACBD5",0.271351143490789,0.786120974598798,NA
"ACBD6","ACBD6",0.385604256539543,0.699789780332123,NA
"ACBD7","ACBD7",-0.291345438274321,1.22921286079659,NA
"ACCS","ACCS",-0.102827801743878,1.08190036038296,NA
"ACCSL","ACCSL",-2.03941806792025,1.95859167931658,"+"
"ACD","ACD",-0.402742223496856,1.31286213143454,NA
"ACE","ACE",0.082833506960346,0.933983925967193,NA
"ACE2","ACE2",-0.965438805261967,1.66567492713828,NA
"ACER1","ACER1",-0.894030609606496,1.62869448605442,NA
"ACER2","ACER2",-0.419880190454169,1.32542702019174,NA
"ACER3","ACER3",0.619823138289488,0.535374233398418,NA
"ACHE","ACHE",-0.922593887868684,1.64378111791324,NA
"ACIN1","ACIN1",0.968295133088186,0.33289699472481,NA
"ACKR1","ACKR1",-0.642673760899238,1.47956418966048,NA
"ACKR2","ACKR2",-0.999714739176593,1.68255142291079,NA
"ACKR3","ACKR3",0.631248449594363,0.527878087517495,NA
"ACKR4","ACKR4",-0.119965768701191,1.09548973530531,NA
"ACLY","ACLY",0.979720444393061,0.327224131511903,NA
"ACMSD","ACMSD",-1.51956640354842,1.8713800129654,NA
"ACO1","ACO1",0.382747928713324,0.701906673539239,NA
"ACO2","ACO2",0.576978220896205,0.563954168079851,NA
"ACOD1","ACOD1",-1.28534752179848,1.80132912924762,NA
"ACOT1","ACOT1",-0.699800317423615,1.5159479834991,NA
"ACOT11","ACOT11",-0.117109440874972,1.09322667151804,NA
"ACOT12","ACOT12",-1.25392791571007,1.79013179266531,NA
"ACOT13","ACOT13",0.0485575730457202,0.961271881858588,NA
"ACOT2","ACOT2",-0.31990871653651,1.25096246999767,NA
"ACOT4","ACOT4",-1.06826660700584,1.71459973303918,NA
"ACOT6","ACOT6",-2.63924691142621,1.99169095610833,"+"
"ACOT7","ACOT7",0.142816391310942,0.886435191391309,NA
"ACOT8","ACOT8",-0.299914421752978,1.23575756653867,NA
"ACOT9","ACOT9",0.457012452195014,0.647662095282136,NA
"ACOX1","ACOX1",0.705512973076053,0.480491061448886,NA
"ACOX2","ACOX2",-0.654099072204114,1.48695202080285,NA
"ACOX3","ACOX3",0.111396785222535,0.911301709216994,NA
"ACOXL","ACOXL",-0.865467331344308,1.61321766090682,NA
"ACP1","ACP1",0.408454879149294,0.682939750175964,NA
"ACP2","ACP2",0.291345438274321,0.770787139203414,NA
"ACP4","ACP4",-2.03941806792025,1.95859167931658,"+"
"ACP5","ACP5",0.468437763499889,0.639471567858694,NA
"ACP6","ACP6",0.351328322624917,0.725342049152033,NA
"ACP7","ACP7",0.554127598286454,0.579491523751525,NA
"ACR","ACR",-2.63924691142621,1.99169095610833,"+"
"ACRBP","ACRBP",-1.18823237570704,1.76525812829518,NA
"ACRV1","ACRV1",-1.75092895747215,1.92004185194534,NA
"ACSBG1","ACSBG1",-0.759783201774211,1.55261581443455,NA
"ACSBG2","ACSBG2",-1.94230292182881,1.94789956047654,NA
"ACSF2","ACSF2",-0.205655603487756,1.16294005954262,NA
"ACSF3","ACSF3",0.211368259140194,0.832599922744609,NA
"ACSL1","ACSL1",0.911168576563809,0.362206558152444,NA
"ACSL3","ACSL3",0.596972515679737,0.550525730578914,NA
"ACSL4","ACSL4",0.691231333944958,0.489420175653548,NA
"ACSL5","ACSL5",0.234218881749945,0.814815057147187,NA
"ACSL6","ACSL6",-0.499857369588296,1.38282448852217,NA
"ACSM1","ACSM1",-1.11968050787778,1.73715006572722,NA
"ACSM2A","ACSM2A",-2.15938383662144,1.96917959918463,"+"
"ACSM2B","ACSM2B",-2.03941806792025,1.95859167931658,"+"
"ACSM3","ACSM3",-1.23393362092654,1.78277235991085,NA
"ACSM4","ACSM4",-2.32505085054213,1.97993075870062,"+"
"ACSM5","ACSM5",-1.31676712788688,1.81208330535422,NA
"ACSM6","ACSM6",-2.15938383662144,1.96917959918463,"+"
"ACSS1","ACSS1",0.211368259140194,0.832599922744609,NA
"ACSS2","ACSS2",0.248500520881039,0.803747167110658,NA
"ACSS3","ACSS3",-0.397029567844419,1.30865434322478,NA
"ACTA1","ACTA1",-0.159954358268255,1.1270829719834,NA
"ACTA2","ACTA2",1.04255965656988,0.297152282297779,NA
"ACTB","ACTB",2.08511931313975,0.0370584715820469,"+"
"ACTBL2","ACTBL2",-2.63924691142621,1.99169095610833,"+"
"ACTC1","ACTC1",0.0599828843505953,0.952169266451941,NA
"ACTG1","ACTG1",1.77092325225568,0.0765734651029731,NA
"ACTG2","ACTG2",-0.277063799143227,1.2182688818401,NA
"ACTL10","ACTL10",-1.04255965656988,1.70284771770222,NA
"ACTL6A","ACTL6A",0.36846628958223,0.7125255767324,NA
"ACTL7A","ACTL7A",-2.15938383662144,1.96917959918463,"+"
"ACTL7B","ACTL7B",-2.15938383662144,1.96917959918463,"+"
"ACTL8","ACTL8",-1.58240561572524,1.88644299644838,NA
"ACTN1","ACTN1",1.1825197200546,0.236999545557085,NA
"ACTN2","ACTN2",-0.102827801743878,1.08190036038296,NA
"ACTN3","ACTN3",-2.63924691142621,1.99169095610833,"+"
"ACTN4","ACTN4",1.21679565396922,0.2236819740015,NA
"ACTR10","ACTR10",0.265638487838352,0.790517641169059,NA
"ACTR1A","ACTR1A",0.791202807862618,0.428825653246845,NA
"ACTR1B","ACTR1B",0.268494815664571,0.788318464923518,NA
"ACTR2","ACTR2",1.26820955484116,0.204723125772999,NA
"ACTR3","ACTR3",1.16252542527107,0.245022103131923,NA
"ACTR3B","ACTR3B",-0.439874485237701,1.33997198362141,NA
"ACTR3C","ACTR3C",0.842616708734557,0.399442843245283,NA
"ACTR5","ACTR5",-0.217080914792632,1.17185471287703,NA
"ACTR6","ACTR6",-0.119965768701191,1.09548973530531,NA
"ACTR8","ACTR8",0.385604256539543,0.699789780332123,NA
"ACTRT1","ACTRT1",-2.32505085054213,1.97993075870062,"+"
"ACTRT3","ACTRT3",-0.845473036560776,1.60215321899997,NA
"ACVR1","ACVR1",0.459868780021233,0.645610410495845,NA
"ACVR1B","ACVR1B",0.21993724261885,0.825920030961175,NA
"ACVR1C","ACVR1C",-0.411311206975513,1.31915564703102,NA
"ACVR2A","ACVR2A",0.202799275661537,0.839291924111423,NA
"ACVR2B","ACVR2B",0.0885461626127841,0.929442595937552,NA
"ACVRL1","ACVRL1",0.194230292182881,0.845995564767882,NA
"ACY1","ACY1",-0.21993724261885,1.17407996903883,NA
"ACY3","ACY3",-1.61953787746608,1.89466841639208,NA
"ACYP1","ACYP1",-0.745501562643116,1.54403143316504,NA
"ACYP2","ACYP2",-0.299914421752978,1.23575756653867,NA
"ADA","ADA",-0.279920126969446,1.22046121483222,NA
"ADA2","ADA2",0.359897306103573,0.718923931657441,NA
"ADAD2","ADAD2",-1.63381951659717,1.89770324690927,NA
"ADAL","ADAL",-0.157098030442036,1.12483241021074,NA
"ADAM10","ADAM10",1.122536835704,0.261634254710839,NA
"ADAM11","ADAM11",-1.35389938962773,1.82423152170312,NA
"ADAM12","ADAM12",1.34818673397529,0.17759833030868,NA
"ADAM15","ADAM15",0.839760380908338,0.401042751500267,NA
"ADAM17","ADAM17",0.848329364386995,0.396254568509396,NA
"ADAM19","ADAM19",0.71122562872849,0.476944429379905,NA
"ADAM20","ADAM20",0.191373964356662,0.848232616510715,NA
"ADAM21","ADAM21",-1.05684129570097,1.70941597603676,NA
"ADAM22","ADAM22",-0.451299796542576,1.34822650851749,NA
"ADAM23","ADAM23",-0.0171379669573132,1.01367344989755,NA
"ADAM28","ADAM28",-0.00285632782621877,1.0022790167742,NA
"ADAM29","ADAM29",-1.70237138442643,1.91131422920918,NA
"ADAM32","ADAM32",-0.771208513079086,1.55941665097806,NA
"ADAM33","ADAM33",-0.0714081956554709,1.05692711292678,NA
"ADAM7","ADAM7",-2.63924691142621,1.99169095610833,"+"
"ADAM8","ADAM8",0.522707992198047,0.601177475661409,NA
"ADAM9","ADAM9",1.35104306180151,0.176681638946431,NA
"ADAMDEC1","ADAMDEC1",-0.451299796542576,1.34822650851749,NA
"ADAMTS1","ADAMTS1",0.371322617408448,0.710397253992339,NA
"ADAMTS10","ADAMTS10",0.0799771791341272,0.936255406231331,NA
"ADAMTS12","ADAMTS12",1.21965198179544,0.22259683184344,NA
"ADAMTS13","ADAMTS13",-0.814053430472369,1.58438565730194,NA
"ADAMTS14","ADAMTS14",0.459868780021233,0.645610410495845,NA
"ADAMTS15","ADAMTS15",-0.497001041762078,1.38081168330742,NA
"ADAMTS16","ADAMTS16",-0.202799275661538,1.16070807588858,NA
"ADAMTS17","ADAMTS17",0.0228506226097507,0.981769427547217,NA
"ADAMTS18","ADAMTS18",-0.522707992198047,1.39882252433859,NA
"ADAMTS19","ADAMTS19",-2.32505085054213,1.97993075870062,"+"
"ADAMTS2","ADAMTS2",1.30819814440823,0.190806111307821,NA
"ADAMTS20","ADAMTS20",-1.94230292182881,1.94789956047654,NA
"ADAMTS3","ADAMTS3",-0.448443468716357,1.34616682372803,NA
"ADAMTS4","ADAMTS4",0.439874485237701,0.660028016378593,NA
"ADAMTS5","ADAMTS5",0.119965768701191,0.904510264694686,NA
"ADAMTS6","ADAMTS6",0.105684129570097,0.915832972593632,NA
"ADAMTS7","ADAMTS7",0.214224586966413,0.830371923491233,NA
"ADAMTS8","ADAMTS8",-1.94230292182881,1.94789956047654,NA
"ADAMTS9","ADAMTS9",0.634104777420582,0.526012445166677,NA
"ADAMTSL1","ADAMTSL1",0.137103735658504,0.890948799727096,NA
"ADAMTSL2","ADAMTSL2",-0.154241702615817,1.12258083833226,NA
"ADAMTSL3","ADAMTSL3",-0.377035273060887,1.29385260812734,NA
"ADAMTSL4","ADAMTSL4",0.179948653051786,0.857192878971938,NA
"ADAMTSL5","ADAMTSL5",-0.457012452195014,1.35233790471786,NA
"ADAP1","ADAP1",-0.405598551323075,1.3149624065319,NA
"ADAP2","ADAP2",0.36846628958223,0.7125255767324,NA
"ADAR","ADAR",1.43102024093564,0.152424414189486,NA
"ADARB1","ADARB1",0.525564320024266,0.599190952672627,NA
"ADARB2","ADARB2",-1.41102594615211,1.84176303634317,NA
"ADAT1","ADAT1",0.519851664371828,0.603166966792623,NA
"ADAT2","ADAT2",0.159954358268255,0.872917028016604,NA
"ADAT3","ADAT3",-1.30248548875579,1.80724952459945,NA
"ADCK1","ADCK1",-0.348471994798698,1.27251425770043,NA
"ADCK2","ADCK2",0.00285632782621877,0.997720983225803,NA
"ADCK5","ADCK5",-0.268494815664571,1.21168153507648,NA
"ADCY1","ADCY1",-0.422736518280388,1.327512491394,NA
"ADCY10","ADCY10",-0.78549015221018,1.5678337580499,NA
"ADCY2","ADCY2",-0.611254154810831,1.45896866347542,NA
"ADCY3","ADCY3",0.562696581765111,0.573641512278736,NA
"ADCY4","ADCY4",-0.177092325225568,1.14056412976864,NA
"ADCY5","ADCY5",-0.819766086124806,1.58765053212171,NA
"ADCY6","ADCY6",0.297058093926759,0.766422157187427,NA
"ADCY7","ADCY7",0.848329364386995,0.396254568509396,NA
"ADCY8","ADCY8",-2.63924691142621,1.99169095610833,"+"
"ADCY9","ADCY9",0.279920126969446,0.779538785167775,NA
"ADCYAP1","ADCYAP1",-0.88546162612784,1.62409229252332,NA
"ADCYAP1R1","ADCYAP1R1",-0.794059135688837,1.57283899429635,NA
"ADD1","ADD1",0.988289427871717,0.323010921607662,NA
"ADD2","ADD2",-0.759783201774211,1.55261581443455,NA
"ADD3","ADD3",0.868323659170526,0.38521717372338,NA
"ADGB","ADGB",-1.67380810616424,1.90583168128556,NA
"ADGRA1","ADGRA1",-1.94230292182881,1.94789956047654,NA
"ADGRA2","ADGRA2",0.568409237417549,0.569757119474431,NA
"ADGRA3","ADGRA3",0.628392121768144,0.529747096751572,NA
"ADGRB1","ADGRB1",-0.985433100045499,1.67558862241133,NA
"ADGRB2","ADGRB2",-0.177092325225568,1.14056412976864,NA
"ADGRB3","ADGRB3",-0.439874485237701,1.33997198362141,NA
"ADGRD1","ADGRD1",-0.391316912191981,1.30443700055404,NA
"ADGRD2","ADGRD2",-1.87089472617334,1.93864032584305,NA
"ADGRE1","ADGRE1",-0.502713697414515,1.38483442199367,NA
"ADGRE2","ADGRE2",-0.0628392121768146,1.05010545924703,NA
"ADGRE3","ADGRE3",-0.788346480036399,1.56950593296381,NA
"ADGRE5","ADGRE5",0.248500520881039,0.803747167110658,NA
"ADGRF1","ADGRF1",0.239931537402382,0.810383331521106,NA
"ADGRF3","ADGRF3",-0.999714739176593,1.68255142291079,NA
"ADGRF4","ADGRF4",0.322765044362728,0.746873187827099,NA
"ADGRF5","ADGRF5",0.451299796542576,0.651773491482508,NA
"ADGRG1","ADGRG1",0.562696581765111,0.573641512278736,NA
"ADGRG2","ADGRG2",-0.534133303502922,1.40675069022236,NA
"ADGRG3","ADGRG3",-0.605541499158393,1.45518074051809,NA
"ADGRG4","ADGRG4",-1.87089472617334,1.93864032584305,NA
"ADGRG5","ADGRG5",-0.628392121768144,1.47025290324843,NA
"ADGRG6","ADGRG6",-0.157098030442036,1.12483241021074,NA
"ADGRG7","ADGRG7",-2.32505085054213,1.97993075870062,"+"
"ADGRL1","ADGRL1",0.168523341746911,0.866171582208153,NA
"ADGRL2","ADGRL2",0.759783201774211,0.447384185565446,NA
"ADGRL3","ADGRL3",-0.408454879149294,1.31706024982404,NA
"ADGRL4","ADGRL4",0.0714081956554709,0.943072887073216,NA
"ADGRV1","ADGRV1",-0.676949694813864,1.50156212765784,NA
"ADH1A","ADH1A",-1.61953787746608,1.89466841639208,NA
"ADH1B","ADH1B",-1.37389368441126,1.83052530939199,NA
"ADH1C","ADH1C",-1.75092895747215,1.92004185194534,NA
"ADH4","ADH4",-1.19108870353325,1.76638123592415,NA
"ADH5","ADH5",0.731219923512022,0.464644832593581,NA
"ADH6","ADH6",-1.26820955484116,1.795276874227,NA
"ADH7","ADH7",-0.0428449173932827,1.03417484205866,NA
"ADHFE1","ADHFE1",-0.994002083524155,1.6797781469015,NA
"ADI1","ADI1",0.636961105246801,0.52415017882748,NA
"ADIG","ADIG",-2.63924691142621,1.99169095610833,"+"
"ADIPOQ","ADIPOQ",-1.23107729310032,1.78170604276038,NA
"ADIPOR1","ADIPOR1",0.799771791341274,0.423843029477302,NA
"ADIPOR2","ADIPOR2",0.845473036560775,0.397846781000032,NA
"ADIRF","ADIRF",0.348471994798698,0.727485742299568,NA
"ADK","ADK",0.365609961756011,0.714656140625742,NA
"ADM","ADM",0.742645234816897,0.457696494324192,NA
"ADM2","ADM2",-0.768352185252867,1.55772202095954,NA
"ADM5","ADM5",-1.26820955484116,1.795276874227,NA
"ADNP","ADNP",0.93401919917356,0.35029398948758,NA
"ADNP2","ADNP2",0.319908716536509,0.749037530002333,NA
"ADO","ADO",0.0685518678292521,0.945346332590247,NA
"ADORA1","ADORA1",-0.808340774819931,1.58110556416881,NA
"ADORA2A","ADORA2A",-1.11682418005157,1.73593049198862,NA
"ADORA2B","ADORA2B",-0.231362553923726,1.18296684636609,NA
"ADORA3","ADORA3",-0.382747928713324,1.29809332646076,NA
"ADPGK","ADPGK",0.696943989597396,0.485837846805637,NA
"ADPRH","ADPRH",-0.27135114349079,1.2138790254012,NA
"ADPRHL1","ADPRHL1",-0.914024904390028,1.63929624030482,NA
"ADPRM","ADPRM",-0.371322617408449,1.28960274600766,NA
"ADRA1A","ADRA1A",-0.44273081306392,1.34203954778645,NA
"ADRA1B","ADRA1B",-1.75092895747215,1.92004185194534,NA
"ADRA1D","ADRA1D",-1.70237138442643,1.91131422920918,NA
"ADRA2A","ADRA2A",-0.259925832185914,1.20507901526711,NA
"ADRA2B","ADRA2B",-1.70237138442643,1.91131422920918,NA
"ADRA2C","ADRA2C",-1.37389368441126,1.83052530939199,NA
"ADRB1","ADRB1",-1.70237138442643,1.91131422920918,NA
"ADRB2","ADRB2",-0.117109440874972,1.09322667151804,NA
"ADRB3","ADRB3",-2.15938383662144,1.96917959918463,"+"
"ADRM1","ADRM1",0.522707992198047,0.601177475661409,NA
"ADSL","ADSL",0.254213176533477,0.799330871514179,NA
"ADTRP","ADTRP",0.265638487838352,0.790517641169059,NA
"AEBP1","AEBP1",1.58240561572524,0.113557003551617,NA
"AEBP2","AEBP2",0.442730813063919,0.657960452213546,NA
"AEN","AEN",0.262782160012133,0.792718486672966,NA
"AFAP1","AFAP1",0.702656645249834,0.482269752251731,NA
"AFAP1L1","AFAP1L1",0.53984595915536,0.589303268961779,NA
"AFAP1L2","AFAP1L2",0.619823138289488,0.535374233398418,NA
"AFDN","AFDN",1.0911172296156,0.275221302345986,NA
"AFF1","AFF1",0.922593887868684,0.356218882086756,NA
"AFF2","AFF2",-0.317052388710291,1.2487961492216,NA
"AFF3","AFF3",-0.291345438274321,1.22921286079659,NA
"AFF4","AFF4",1.10539886874669,0.26898679374168,NA
"AFG1L","AFG1L",-0.282776454795665,1.22265179566019,NA
"AFG3L2","AFG3L2",0.611254154810831,0.541031336524579,NA
"AFMID","AFMID",-0.0399885895670639,1.03189777677577,NA
"AFP","AFP",-2.03941806792025,1.95859167931658,"+"
"AFTPH","AFTPH",0.699800317423615,0.484052016500905,NA
"AGA","AGA",0.082833506960346,0.933983925967193,NA
"AGAP1","AGAP1",0.419880190454169,0.67457297980826,NA
"AGAP2","AGAP2",-0.0771208513079085,1.06147259454629,NA
"AGAP3","AGAP3",0.531276975676703,0.59522685807536,NA
"AGAP4","AGAP4",-0.21993724261885,1.17407996903883,NA
"AGAP5","AGAP5",-0.168523341746911,1.13382841779185,NA
"AGAP6","AGAP6",0.0656955400030334,0.947620223306215,NA
"AGAP9","AGAP9",0.00571265565243755,0.995441985045124,NA
"AGBL1","AGBL1",-0.639817433073019,1.47770870244329,NA
"AGBL2","AGBL2",-1.01685270613391,1.690776495404,NA
"AGBL3","AGBL3",-0.936875526999778,1.65117741082847,NA
"AGBL4","AGBL4",-1.65952646703314,1.90299024809635,NA
"AGBL5","AGBL5",-0.0199942947835319,1.01595207623974,NA
"AGER","AGER",-0.765495857426648,1.556023667713,NA
"AGFG1","AGFG1",0.791202807862618,0.428825653246845,NA
"AGFG2","AGFG2",-0.222793570445069,1.17630382770602,NA
"AGGF1","AGGF1",0.339903011320041,0.73392956881669,NA
"AGK","AGK",0.556983926112673,0.577538411487978,NA
"AGL","AGL",0.531276975676703,0.59522685807536,NA
"AGMAT","AGMAT",-0.648386416551676,1.48326494635226,NA
"AGMO","AGMO",-1.26249689918873,1.79322995862913,NA
"AGO1","AGO1",0.696943989597396,0.485837846805637,NA
"AGO2","AGO2",0.951157166130873,0.341524598742804,NA
"AGO3","AGO3",0.385604256539543,0.699789780332123,NA
"AGO4","AGO4",0.454156124368795,0.649716460038329,NA
"AGPAT1","AGPAT1",0.199942947835318,0.841525201040684,NA
"AGPAT2","AGPAT2",-0.117109440874972,1.09322667151804,NA
"AGPAT3","AGPAT3",0.525564320024266,0.599190952672627,NA
"AGPAT4","AGPAT4",0.271351143490789,0.786120974598798,NA
"AGPAT5","AGPAT5",0.128534752179847,0.897725798043485,NA
"AGPS","AGPS",0.636961105246801,0.52415017882748,NA
